seconds,force (gF),temp (C),motor (%),accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2),gyro_thx (deg/sec),gyro_thy (deg/sec),gyro_thz (deg/sec)
15.333333333333334,12.63642525,9.145450579511447,60,1.03419189453125,3.3968627929687503,-8.3919677734375,12.87078857421875,-23.40240478515625,-4.52880859375
15.416666666666666,14.9063016375,9.17032310881163,60,1.94576416015625,2.7508666992187503,-9.313708496093751,57.58209228515625,-52.04925537109375,17.85888671875
15.5,19.165244962499997,9.139244287181892,60,0.18961181640625002,2.3411376953125003,-9.529638671875,37.811279296875,6.18438720703125,-2.5848388671875
15.583333333333334,22.558359149999998,9.164097865266758,60,2.8722900390625004,0.9510498046875001,-9.822131347656251,48.11859130859375,-0.1495361328125,24.64141845703125
15.666666666666666,22.6285615125,9.157877364943989,60,1.1825317382812501,1.629345703125,-8.90338134765625,34.76715087890625,17.1966552734375,12.6678466796875
15.75,21.43512135,9.151661604229307,60,2.5343383789062504,0.8463745117187501,-10.01832275390625,26.86309814453125,32.99407958984375,10.41412353515625
15.833333333333334,20.218280399999998,9.164097865266758,60,2.8842529296875004,0.77998046875,-9.613977050781251,13.61846923828125,24.06463623046875,8.97216796875
15.916666666666666,18.4632213375,9.164097865266758,60,3.4961547851562504,0.66932373046875,-9.716259765625,5.52215576171875,17.1112060546875,9.527587890625
16,14.625492187499999,9.17655309919539,60,3.76292724609375,0.96241455078125,-9.636706542968751,-10.7879638671875,19.8883056640625,0.39520263671875
16.083333333333332,11.676992962499996,9.164097865266758,60,3.0726684570312504,0.9630126953125001,-9.37711181640625,-27.50396728515625,10.25390625,-20.6573486328125
16.166666666666668,10.296346499999999,9.182787840037564,60,3.09420166015625,1.6999267578125001,-9.23355712890625,-41.998291015625,0.77972412109375,-16.3421630859375
16.25,8.798696099999999,9.17655309919539,60,2.85494384765625,2.7083984375,-8.187402343750001,-56.0546875,-59.93194580078125,-26.57470703125
16.333333333333332,9.102906337499999,9.17032310881163,60,2.35369873046875,3.1671752929687504,-8.533129882812501,-35.34393310546875,-34.7137451171875,-23.72283935546875
16.416666666666668,9.5241205125,9.17032310881163,60,1.5737182617187502,3.23057861328125,-9.371728515625001,-7.10296630859375,-55.63812255859375,-14.62249755859375
16.5,10.109140199999997,9.182787840037564,60,1.0569213867187501,3.079248046875,-8.644384765625,-9.8052978515625,-47.7447509765625,-20.49713134765625
16.583333333333332,10.389949649999998,9.18902733496045,60,0.5000488281250001,3.7168701171875003,-8.409912109375,-2.13623046875,-41.41082763671875,-10.02960205078125
16.666666666666668,9.8985331125,9.182787840037564,60,0.49287109375000004,2.8782714843750004,-9.819140625000001,-0.5126953125,-34.5001220703125,-7.3272705078125
16.75,8.939100824999999,9.182787840037564,60,-0.404345703125,2.5995361328125,-8.21072998046875,-3.5888671875,-46.527099609375,-4.6783447265625
16.833333333333332,7.5584543625,9.18902733496045,60,-0.6735107421875001,4.136767578125,-8.387780761718751,15.79742431640625,-23.5626220703125,8.8226318359375
16.916666666666668,6.6692244375,9.207774380477753,60,0.08732910156250001,2.8555419921875003,-9.45606689453125,23.46649169921875,-0.67291259765625,7.82928466796875
17,6.388414987499998,9.18902733496045,60,-0.12680664062500002,3.02840576171875,-8.7460693359375,25.20751953125,27.78167724609375,1.409912109375
17.083333333333332,6.973434674999999,9.201520601551342,60,0.9008056640625001,4.01474609375,-8.73590087890625,28.02734375,22.61199951171875,-13.66119384765625
17.166666666666668,14.672293762499997,9.201520601551342,60,-0.28232421875,1.452294921875,-9.555957031250001,56.08673095703125,31.402587890625,-38.76190185546875
17.25,20.803300087499995,9.18902733496045,60,1.78486328125,0.45698242187500004,-9.910058593750001,36.17706298828125,3.64227294921875,1.29241943359375
17.333333333333332,20.522490637500002,9.18902733496045,60,1.1550170898437502,1.0742675781250002,-9.5715087890625,11.50360107421875,23.55194091796875,-0.1068115234375
17.416666666666668,21.013907175,9.18902733496045,60,1.7298339843750001,1.5910644531250002,-9.44410400390625,22.09930419921875,27.2796630859375,23.455810546875
17.5,20.68629615,9.214032928001691,60,1.5204833984375001,1.2776367187500002,-9.4590576171875,11.14044189453125,20.17669677734375,7.6904296875
17.583333333333332,20.733097724999997,9.214032928001691,60,2.0899169921875003,1.3948730468750001,-8.75504150390625,5.2764892578125,4.913330078125,4.7637939453125
17.666666666666668,20.545891424999997,9.220296247759283,60,1.81776123046875,0.9396850585937501,-9.04693603515625,2.14691162109375,-4.315185546875,-8.70513916015625
17.75,20.6628953625,9.226564343389423,60,1.9200439453125002,1.2118408203125002,-8.929101562500001,3.62091064453125,-9.5062255859375,-0.67291259765625
17.833333333333332,20.826700874999997,9.214032928001691,60,2.46734619140625,0.85355224609375,-9.098376464843751,4.9346923828125,-1.71966552734375,6.5155029296875
17.916666666666668,15.491321325,9.214032928001691,60,2.21373291015625,1.16817626953125,-9.85084228515625,-19.77081298828125,-2.264404296875,-14.23797607421875
18,12.1684095,9.214032928001691,60,1.02581787109375,1.0874267578125,-9.40283203125,-28.61480712890625,-46.8048095703125,-32.90863037109375
18.083333333333332,11.770596112499996,9.226564343389423,60,1.256103515625,1.95174560546875,-9.442309570312501,-10.07232666015625,-13.07373046875,0.20294189453125
18.166666666666668,9.6177236625,9.239114876836824,60,1.73043212890625,1.581494140625,-9.780859375,-7.818603515625,-2.4993896484375,-0.5126953125
18.25,7.394648849999998,9.232837218533788,60,1.2752441406250001,2.8974121093750003,-9.18570556640625,-20.7427978515625,-15.765380859375,-10.86273193359375
18.333333333333332,7.137240187499998,9.207774380477753,60,1.2985717773437502,2.2430419921875,-8.883642578125,-32.05413818359375,-20.6787109375,-6.622314453125
18.416666666666668,6.411815774999999,9.226564343389423,60,1.332666015625,2.9721801757812503,-9.654052734375,-13.46893310546875,-48.99444580078125,-6.97479248046875
18.5,6.505418925,9.239114876836824,60,0.34333496093750004,2.9602172851562503,-9.31729736328125,-27.2369384765625,-7.10296630859375,-20.36895751953125
18.583333333333332,7.347847274999998,9.24539732194576,60,0.6794921875000001,3.23656005859375,-8.65634765625,-16.534423828125,0.58746337890625,-19.4610595703125
18.666666666666668,8.33068035,9.239114876836824,60,0.55029296875,3.3998535156250003,-8.973962402343751,-2.1148681640625,10.73455810546875,-21.063232421875
18.75,10.015537049999997,9.226564343389423,60,0.8816650390625,3.39925537109375,-8.866296386718751,7.904052734375,34.33990478515625,-19.2901611328125
18.833333333333332,12.332215012499999,9.226564343389423,60,0.7381103515625,3.3047485351562504,-9.021813964843751,17.97637939453125,41.998291015625,-6.93206787109375
18.916666666666668,15.093507937500002,9.239114876836824,60,1.8452758789062502,2.62286376953125,-8.903979492187501,23.82965087890625,1.324462890625,8.160400390625
19,16.450753612499998,9.270575043482442,60,2.1425537109375004,2.17904052734375,-9.38309326171875,17.78411865234375,4.7637939453125,3.2257080078125
19.083333333333332,16.56775755,9.257976587184148,60,2.03548583984375,2.3548950195312504,-9.1815185546875,25.13275146484375,-3.8665771484375,8.6944580078125
19.166666666666668,17.269781175,9.2516845575106,60,0.9965087890625001,2.3979614257812503,-8.189794921875,29.99267578125,-22.71881103515625,12.3046875
19.25,20.826700874999997,9.2516845575106,60,1.9589233398437502,1.1113525390625,-9.57449951171875,47.1466064453125,-6.3873291015625,27.03399658203125
19.333333333333332,24.196414275,9.24539732194576,60,1.25191650390625,0.9755737304687501,-9.4949462890625,24.310302734375,-0.5340576171875,6.22711181640625
19.416666666666668,26.208882,9.2516845575106,60,2.1545166015625004,0.708203125,-9.68037109375,34.4146728515625,36.32659912109375,31.41326904296875
19.5,26.232282787499997,9.2516845575106,60,2.7933349609375,0.24643554687500002,-8.74786376953125,18.4356689453125,43.37615966796875,17.33551025390625
19.583333333333332,25.8578701875,9.270575043482442,60,3.4602661132812504,0.14295654296875002,-9.89271240234375,10.45684814453125,18.06182861328125,0.45928955078125
19.666666666666668,25.530259162499995,9.27688147742671,60,3.47880859375,-0.15073242187500002,-9.30413818359375,3.15093994140625,8.34197998046875,-3.7384033203125
19.75,26.208882,9.270575043482442,60,3.8077880859375,-0.19559326171875002,-9.666613769531251,5.8746337890625,19.6319580078125,4.87060546875
19.833333333333332,26.583294599999995,9.257976587184148,60,4.2587890625,-0.2009765625,-9.6672119140625,7.4127197265625,20.2728271484375,3.5675048828125
19.916666666666668,23.1901804125,9.27688147742671,60,4.99749755859375,-0.18004150390625,-9.8586181640625,3.2257080078125,13.44757080078125,-12.61444091796875
20,15.116908724999996,9.270575043482442,60,4.03807373046875,-0.28950195312500004,-9.4447021484375,-14.483642578125,-0.0213623046875,-34.735107421875
20.083333333333332,12.472619737499997,9.289508775225222,60,3.4716308593750003,1.1759521484375002,-9.18092041015625,-32.1075439453125,-20.94573974609375,-32.1502685546875
20.166666666666668,10.155941774999999,9.27688147742671,60,4.4579711914062505,1.23397216796875,-9.28858642578125,-26.52130126953125,-54.8797607421875,-6.0882568359375
20.25,7.698859087499998,9.295829646415742,60,2.41650390625,1.7609375,-9.223986816406251,-37.77923583984375,-71.23260498046875,-28.1341552734375
20.333333333333332,7.347847274999998,9.283192720118723,60,1.8751831054687502,2.47332763671875,-8.226281738281251,-37.939453125,-43.18389892578125,-23.455810546875
20.416666666666668,6.926633099999999,9.283192720118723,60,1.9559326171875002,2.3519042968750004,-9.321484375,-20.037841796875,-47.4029541015625,-19.36492919921875
20.5,6.926633099999999,9.283192720118723,60,1.1490356445312502,2.6061157226562504,-9.33524169921875,-9.11102294921875,-33.9447021484375,-20.0592041015625
20.583333333333332,6.0140023875,9.302155337362617,60,1.6221679687500001,2.9829467773437504,-9.07923583984375,-3.77044677734375,-4.8492431640625,-4.96673583984375
20.666666666666668,5.943800025000001,9.283192720118723,60,1.2740478515625,2.5361328125,-9.22757568359375,-2.18963623046875,8.57696533203125,-9.08966064453125
20.75,5.873597662499999,9.283192720118723,60,1.44332275390625,3.3047485351562504,-9.015832519531251,-13.800048828125,8.83331298828125,-12.2406005859375
20.833333333333332,6.388414987499998,9.289508775225222,60,1.8213500976562502,3.2939819335937504,-9.40283203125,-1.4312744140625,-8.38470458984375,-4.8492431640625
20.916666666666668,6.599022075000001,9.283192720118723,60,1.53065185546875,3.3316650390625004,-9.14263916015625,0.8758544921875,-5.90667724609375,-11.834716796875
21,7.418049637499999,9.321161365506741,60,0.96719970703125,3.1366699218750003,-8.79212646484375,2.3712158203125,-10.3607177734375,-11.920166015625
21.083333333333332,8.494485862499998,9.302155337362617,60,0.9247314453125001,3.56553955078125,-9.04813232421875,-7.6263427734375,-24.7161865234375,-16.6839599609375
21.166666666666668,9.851731537499997,9.314821193228779,60,0.010168457031250001,3.4483032226562504,-8.28848876953125,-30.00335693359375,-37.35198974609375,-22.47314453125
21.25,11.185576424999999,9.289508775225222,60,0.5682373046875,3.3328613281250004,-8.909960937500001,-3.55682373046875,-6.31256103515625,-3.51409912109375
21.333333333333332,11.840798475,9.295829646415742,60,0.07297363281250001,3.7366088867187504,-8.416491699218751,16.5557861328125,-4.34722900390625,4.7210693359375
21.416666666666668,15.748729987499999,9.295829646415742,60,1.4217895507812501,4.10985107421875,-8.37342529296875,54.46319580078125,24.74822998046875,30.21697998046875
21.5,22.651962299999997,9.321161365506741,60,0.784765625,1.9559326171875002,-9.244921875000001,51.96380615234375,10.90545654296875,-0.726318359375
21.583333333333332,25.92807255,9.327506372258421,60,1.3386474609375,1.47322998046875,-9.71326904296875,32.6416015625,7.72247314453125,11.33270263671875
21.666666666666668,26.817302474999998,9.33385621717017,60,1.7190673828125,1.34462890625,-9.304736328125001,29.87518310546875,30.206298828125,33.25042724609375
21.75,26.630096175,9.321161365506741,60,2.76402587890625,1.2602905273437501,-9.10076904296875,31.54144287109375,31.70166015625,33.37860107421875
21.833333333333332,26.325885937499997,9.340210903931165,60,2.33934326171875,1.15621337890625,-8.61866455078125,11.663818359375,-0.03204345703125,-2.435302734375
21.916666666666668,26.302485149999995,9.33385621717017,60,2.9943115234375,0.7751953125000001,-9.476403808593751,4.69970703125,-2.05078125,5.0628662109375
22,26.489691449999995,9.327506372258421,60,3.0547241210937504,0.63223876953125,-9.6385009765625,9.30328369140625,5.30853271484375,5.37261962890625
22.083333333333332,25.132445774999997,9.327506372258421,60,2.33455810546875,0.8625244140625,-8.42127685546875,4.1015625,0.5340576171875,-8.38470458984375
22.166666666666668,23.892204037499997,9.346570436233376,60,3.4423217773437504,0.69683837890625,-9.613977050781251,6.6650390625,-0.65155029296875,-0.6622314453125
22.25,21.669129224999995,9.346570436233376,60,2.9225341796875,0.8015136718750001,-9.4159912109375,-0.384521484375,-4.64630126953125,-9.2926025390625
22.333333333333332,20.218280399999998,9.33385621717017,60,3.2389526367187504,0.69324951171875,-9.75274658203125,5.84259033203125,-12.18719482421875,-1.79443359375
22.416666666666668,15.1637103,9.346570436233376,60,1.9595214843750002,1.17236328125,-8.918933105468751,-7.5408935546875,-41.28265380859375,-26.5106201171875
22.5,11.513187449999997,9.352934817771608,60,2.0121582031250003,0.95045166015625,-9.034375,-21.61865234375,-57.4005126953125,-28.95660400390625
22.583333333333332,10.132540987499999,9.346570436233376,60,1.1113525390625,1.5049316406250002,-9.08521728515625,-23.66943359375,-47.125244140625,-30.13153076171875
22.666666666666668,9.1731087,9.340210903931165,60,1.2656738281250002,1.9738769531250002,-9.606799316406251,-13.58642578125,-23.44512939453125,-8.45947265625
22.75,8.2136764125,9.352934817771608,60,1.213037109375,2.009765625,-9.0439453125,-17.01507568359375,-5.77850341796875,-9.2926025390625
22.833333333333332,7.9796685374999985,9.37205709479263,60,1.3015625000000002,2.0205322265625,-8.8585205078125,-5.0628662109375,-0.01068115234375,-3.23638916015625
22.916666666666668,8.3072795625,9.36567814334939,60,2.1186279296875004,2.41351318359375,-9.889123535156251,-7.3486328125,14.85748291015625,-15.2740478515625
23,9.500719724999998,9.378440910279261,60,1.43494873046875,2.8064941406250004,-8.81605224609375,-18.65997314453125,9.99755859375,-16.5771484375
23.083333333333332,10.015537049999997,9.359304052243468,60,1.5139038085937502,3.09599609375,-8.86988525390625,-22.7935791015625,-6.80389404296875,-16.0003662109375
23.166666666666668,11.138774849999999,9.359304052243468,60,1.0718750000000001,2.892626953125,-9.344812011718751,-20.73211669921875,-45.10650634765625,-25.9979248046875
23.25,11.840798475,9.359304052243468,60,1.8787719726562502,3.08822021484375,-9.23056640625,14.013671875,-22.76153564453125,24.4171142578125
23.333333333333332,13.94686935,9.378440910279261,60,1.0180419921875001,2.7024169921875,-8.725732421875001,19.1619873046875,2.4139404296875,0.8544921875
23.416666666666668,16.4741544,9.36567814334939,60,1.5581665039062502,2.40155029296875,-9.669604492187501,54.730224609375,30.13153076171875,14.9322509765625
23.5,19.8672685875,9.37205709479263,60,1.58089599609375,2.1575073242187504,-9.12110595703125,29.9072265625,18.80950927734375,21.80023193359375
23.583333333333332,21.786133162499997,9.36567814334939,60,2.2442382812500004,1.23397216796875,-9.8346923828125,42.03033447265625,25.94451904296875,30.1422119140625
23.666666666666668,21.505323712499997,9.378440910279261,60,1.6556640625,1.18970947265625,-9.8705810546875,15.0604248046875,-10.43548583984375,-4.229736328125
23.75,20.49908985,9.36567814334939,60,1.5791015625000002,1.4415283203125,-8.831005859375,5.5328369140625,-7.50885009765625,-1.922607421875
23.833333333333332,20.311883549999997,9.391223148221158,60,2.3321655273437503,0.98634033203125,-9.365747070312501,5.7037353515625,-1.05743408203125,8.47015380859375
23.916666666666668,20.452288274999997,9.384829593518194,60,2.2442382812500004,0.93848876953125,-9.932788085937501,14.5050048828125,-0.4058837890625,1.5594482421875
24,20.49908985,9.391223148221158,60,1.6783935546875002,1.01026611328125,-8.90577392578125,9.17510986328125,-8.79058837890625,-9.28192138671875
24.083333333333332,20.7564985125,9.37205709479263,60,2.3196044921875,0.69683837890625,-9.56971435546875,5.03082275390625,-8.5235595703125,-6.365966796875
24.166666666666668,20.7564985125,9.378440910279261,60,2.0947021484375004,0.8045043945312501,-9.60321044921875,4.11224365234375,-9.45281982421875,-7.391357421875
24.25,18.5568244875,9.384829593518194,60,2.26158447265625,0.6125,-10.224084472656251,4.58221435546875,-8.4381103515625,-6.16302490234375
24.333333333333332,12.940635487499998,9.404024886880258,60,2.0229248046875004,0.73990478515625,-9.52186279296875,-12.08038330078125,-18.1793212890625,-13.75732421875
24.416666666666668,10.4835528,9.391223148221158,60,0.19320068359375,1.53663330078125,-8.71197509765625,-52.593994140625,-11.663818359375,-43.20526123046875
24.5,9.6177236625,9.391223148221158,60,1.35360107421875,1.2925903320312502,-9.8059814453125,-20.721435546875,3.7384033203125,10.6170654296875
24.583333333333332,7.5116527875,9.397621578102713,60,2.20416259765625,2.05941162109375,-9.261669921875,-27.044677734375,11.151123046875,-13.5009765625
24.666666666666668,6.973434674999999,9.404024886880258,60,1.34881591796875,2.85015869140625,-8.414697265625001,-15.79742431640625,-13.201904296875,-24.00054931640625
24.75,7.394648849999998,9.378440910279261,60,2.14793701171875,2.4033447265625,-9.55057373046875,-2.8411865234375,-11.58905029296875,-4.4647216796875
24.833333333333332,7.792462237499998,9.404024886880258,60,1.4600708007812502,3.1223144531250004,-8.683862304687501,-1.45263671875,-17.047119140625,-16.86553955078125
24.916666666666668,8.4242835,9.410433078274018,60,1.49775390625,2.53194580078125,-9.051123046875,10.75592041015625,-13.1378173828125,-2.55279541015625
25,9.032703974999999,9.397621578102713,60,2.021728515625,2.5157958984375,-9.410607910156251,2.7984619140625,-1.48468017578125,-5.340576171875
25.083333333333332,10.343148074999998,9.404024886880258,60,1.06768798828125,3.3107299804687504,-7.901489257812501,11.09771728515625,0.59814453125,-5.77850341796875
25.166666666666668,17.480388262499996,9.416846156007061,60,1.3769287109375001,1.1765502929687501,-9.474609375,51.18408203125,-5.169677734375,11.97357177734375
25.25,21.411720562499998,9.410433078274018,60,1.3936767578125,2.1186279296875004,-9.463244628906251,33.9447021484375,-2.89459228515625,7.38067626953125
25.333333333333332,21.7393315875,9.416846156007061,60,1.0156494140625,1.6975341796875,-8.749658203125001,-9.28192138671875,-1.708984375,-5.1483154296875
25.416666666666668,21.177712687499998,9.410433078274018,60,3.07027587890625,1.3577880859375,-10.05301513671875,16.60919189453125,-1.7730712890625,21.063232421875
25.5,17.9718048,9.404024886880258,60,1.6179809570312502,1.5019409179687502,-10.058398437500001,-9.45281982421875,-26.56402587890625,-23.712158203125
25.583333333333332,15.25731345,9.410433078274018,60,0.4318603515625,2.3219970703125004,-7.97984619140625,-24.395751953125,-0.90789794921875,-15.81878662109375
25.666666666666668,13.829865412499998,9.404024886880258,60,3.3651611328125,1.77828369140625,-9.8825439453125,3.076171875,9.7412109375,11.62109375
25.75,11.630191387499998,9.410433078274018,60,1.069482421875,2.53074951171875,-9.561938476562501,-25.1007080078125,-8.04290771484375,-33.966064453125
25.833333333333332,11.091973274999999,9.442547404892789,60,2.22509765625,2.7496704101562504,-9.3992431640625,-24.267578125,6.4300537109375,4.21905517578125
25.916666666666668,10.343148074999998,9.416846156007061,60,1.5623535156250001,2.6599487304687504,-8.284899902343751,-22.98583984375,1.20697021484375,-9.99755859375
26,9.126307124999999,9.423264123805291,60,2.37762451171875,2.9799560546875004,-9.473413085937501,-8.79058837890625,-20.90301513671875,-15.09246826171875
26.083333333333332,9.687926025,9.423264123805291,60,1.3458251953125,3.2054565429687503,-8.3943603515625,-11.78131103515625,-10.09368896484375,-18.76678466796875
26.166666666666668,10.296346499999999,9.404024886880258,60,2.332763671875,2.6491821289062503,-9.6839599609375,10.7666015625,-11.0015869140625,2.23236083984375
26.25,10.9749693375,9.429686985397456,60,1.4816040039062501,3.3765258789062504,-8.70718994140625,2.95867919921875,-1.61285400390625,-10.7666015625
26.333333333333332,13.829865412499998,9.429686985397456,60,1.12391357421875,2.80709228515625,-8.70419921875,34.0728759765625,-9.11102294921875,8.929443359375
26.416666666666668,18.3696181875,9.416846156007061,60,1.4660522460937502,2.5851806640625004,-9.015832519531251,42.88482666015625,-17.39959716796875,8.74786376953125
26.5,21.6457284375,9.423264123805291,60,1.8434814453125001,1.8781738281250002,-9.5834716796875,21.45843505859375,-8.94012451171875,0.28839111328125
26.583333333333332,22.113744187499996,9.442547404892789,60,1.5994384765625,1.94935302734375,-9.394458007812501,26.40380859375,5.1483154296875,9.14306640625
26.666666666666668,23.775200099999996,9.423264123805291,60,1.6592529296875,1.6311401367187501,-8.687451171875,26.79901123046875,8.11767578125,16.63055419921875
26.75,23.2837835625,9.429686985397456,60,2.05462646484375,1.1855224609375001,-8.927905273437501,18.3074951171875,-4.24041748046875,-1.6448974609375
26.833333333333332,20.826700874999997,9.442547404892789,60,2.3112304687500003,0.9510498046875001,-10.059594726562501,10.84136962890625,-8.9508056640625,-8.7799072265625
26.916666666666668,17.8079992875,9.448984970267674,60,1.512109375,0.95643310546875,-9.771289062500001,3.17230224609375,-10.7666015625,-9.228515625
27,13.75966305,9.436114744515145,60,1.4929687500000002,1.5258666992187502,-8.268151855468751,-6.9854736328125,-8.245849609375,0.99334716796875
27.083333333333332,11.138774849999999,9.423264123805291,60,2.69464111328125,0.5514892578125,-10.157092285156251,4.01611328125,-17.03643798828125,0.982666015625
27.166666666666668,10.7877630375,9.442547404892789,60,1.16578369140625,1.8793701171875001,-9.26346435546875,-5.72509765625,-14.92156982421875,-29.095458984375
27.25,13.034238637499998,9.45542744437993,60,0.9079833984375001,0.6477905273437501,-9.754541015625001,12.65716552734375,-12.65716552734375,-10.467529296875
27.333333333333332,13.642659112499999,9.448984970267674,60,2.1473388671875,1.0772583007812502,-9.26944580078125,8.85467529296875,5.58624267578125,12.61444091796875
27.416666666666668,11.279179574999999,9.436114744515145,60,2.50682373046875,1.1017822265625001,-9.852038574218751,-8.91876220703125,2.29644775390625,-9.99755859375
27.5,9.26671185,9.448984970267674,60,1.26387939453125,2.2071533203125,-10.001574707031251,-20.53985595703125,-3.802490234375,-31.87255859375
27.583333333333332,8.6816921625,9.45542744437993,60,0.8200561523437501,2.1150390625,-8.884240722656251,-54.8583984375,1.9439697265625,-22.2381591796875
27.666666666666668,9.243311062499998,9.448984970267674,60,1.12152099609375,2.91595458984375,-7.8165527343750005,-42.56439208984375,-23.66943359375,9.7412109375
27.75,9.336914212499998,9.45542744437993,60,1.7776855468750001,3.2054565429687503,-9.020617675781251,-1.666259765625,-5.21240234375,11.86676025390625
27.833333333333332,9.64112445,9.45542744437993,60,1.30694580078125,3.3585815429687504,-9.127685546875,-6.2591552734375,0.69427490234375,-15.7440185546875
27.916666666666668,10.038937837499999,9.45542744437993,60,1.6472900390625,2.930908203125,-8.751452636718751,-1.5594482421875,-4.32586669921875,-1.324462890625
28,10.460152012499998,9.45542744437993,60,1.3075439453125002,3.03438720703125,-9.0260009765625,-2.61688232421875,-1.22833251953125,-7.08160400390625
28.083333333333332,10.9281677625,9.442547404892789,60,1.68018798828125,3.2766357421875,-9.008056640625,-1.93328857421875,-9.6343994140625,-6.03485107421875
28.166666666666668,11.747195325,9.442547404892789,60,1.57491455078125,3.52965087890625,-8.01453857421875,6.86798095703125,-3.32183837890625,-3.53546142578125
28.25,15.2339126625,9.468327133791343,60,1.6777954101562502,2.64559326171875,-9.279016113281251,28.33709716796875,6.97479248046875,-6.195068359375
28.333333333333332,16.614559124999996,9.461874830972539,60,1.7956298828125001,2.8346069335937503,-9.370532226562501,29.29840087890625,1.82647705078125,-1.35650634765625
28.416666666666668,18.393018975,9.448984970267674,60,1.8147705078125,2.2801269531250004,-9.029589843750001,29.64019775390625,2.3284912109375,10.638427734375
28.5,18.837633937499998,9.448984970267674,60,1.79024658203125,2.4655517578125004,-8.994897460937501,18.29681396484375,2.8411865234375,0.92926025390625
28.583333333333332,20.9671056,9.461874830972539,60,1.8410888671875,2.23287353515625,-8.632421875,21.0845947265625,-0.92926025390625,15.07110595703125
28.666666666666668,23.073176474999997,9.461874830972539,60,2.8525512695312503,1.2244018554687501,-10.0069580078125,31.75506591796875,-5.75714111328125,19.25811767578125
28.75,23.2837835625,9.468327133791343,60,1.7956298828125001,1.4869873046875002,-9.19886474609375,29.266357421875,-8.98284912109375,-0.8331298828125
28.833333333333332,23.166779624999997,9.461874830972539,60,1.9009033203125,1.1580078125000002,-8.900390625,20.96710205078125,-9.954833984375,-1.2603759765625
28.916666666666668,21.856335524999995,9.481246503105167,60,1.77589111328125,0.7189697265625,-9.75274658203125,23.0712890625,-10.85205078125,2.31781005859375
29,16.801765425,9.461874830972539,60,2.37822265625,0.16389160156250002,-11.05311279296875,43.56842041015625,-0.90789794921875,-22.41973876953125
29.083333333333332,14.2042780125,9.468327133791343,60,2.17904052734375,-0.09689941406250001,-9.52066650390625,6.73980712890625,-20.977783203125,-13.58642578125
29.166666666666668,12.379016587499995,9.468327133791343,60,0.8613281250000001,0.7614379882812501,-8.5187744140625,-10.125732421875,-8.64105224609375,-3.23638916015625
29.25,12.191810287500001,9.481246503105167,60,2.7670166015625,0.05084228515625001,-10.20733642578125,5.596923828125,-0.6622314453125,40.289306640625
29.333333333333332,9.6177236625,9.481246503105167,60,2.08214111328125,-0.0657958984375,-10.390966796875,-14.697265625,6.7291259765625,-16.2994384765625
29.416666666666668,8.541287437499998,9.481246503105167,60,-0.23985595703125,1.6161865234375001,-7.94156494140625,-68.94683837890625,2.178955078125,-24.9298095703125
29.5,7.230843337499999,9.468327133791343,60,0.9893310546875,2.1575073242187504,-8.30762939453125,-35.51483154296875,-16.43829345703125,18.53179931640625
29.583333333333332,5.8033953,9.494185582345262,60,2.1228149414062503,2.0600097656250003,-9.6959228515625,-24.10736083984375,-21.00982666015625,2.99072265625
29.666666666666668,5.756593724999999,9.487713577106149,60,1.6245605468750002,2.7538574218750003,-9.0929931640625,-25.73089599609375,-22.97515869140625,-13.6932373046875
29.75,6.318212624999999,9.494185582345262,60,1.93739013671875,2.5522827148437504,-8.956018066406251,-17.18597412109375,-21.60797119140625,8.9935302734375
29.833333333333332,6.528819712499999,9.487713577106149,60,2.07735595703125,2.5899658203125,-9.768896484375,-25.06866455078125,6.2164306640625,-13.0096435546875
29.916666666666668,6.879831524999998,9.494185582345262,60,1.13348388671875,3.3645629882812504,-8.33155517578125,-30.47332763671875,15.63720703125,-15.5303955078125
30,7.6052559375,9.487713577106149,60,1.471435546875,3.6558593750000004,-8.5139892578125,-24.8443603515625,-1.0040283203125,0.75836181640625
30.083333333333332,8.4242835,9.5071444015813,60,1.8632202148437502,3.6163818359375,-8.7747802734375,-18.85223388671875,-3.118896484375,-1.9866943359375
30.166666666666668,9.851731537499997,9.500662522582642,60,2.3435302734375,3.6235595703125,-9.045739746093751,1.99737548828125,-0.128173828125,-4.8492431640625
30.25,11.255778787499999,9.494185582345262,60,1.9146606445312502,3.88076171875,-8.68446044921875,13.330078125,4.35791015625,-12.14447021484375
30.333333333333332,13.75966305,9.500662522582642,60,1.3434326171875002,3.54281005859375,-7.99539794921875,50.95977783203125,14.25933837890625,-4.913330078125
30.416666666666668,18.1590111,9.5071444015813,60,2.9081787109375004,2.2472290039062504,-10.108642578125,78.1005859375,-5.56488037109375,15.850830078125
30.5,21.154311899999996,9.494185582345262,60,2.17784423828125,1.9272216796875001,-9.32327880859375,49.90234375,-0.71563720703125,6.73980712890625
30.583333333333332,22.558359149999998,9.500662522582642,60,2.1515258789062504,1.6377197265625,-8.72393798828125,37.80059814453125,1.79443359375,15.380859375
30.666666666666668,22.9561725375,9.474784356585035,60,2.935693359375,1.0150512695312501,-10.10206298828125,33.91265869140625,-4.69970703125,19.06585693359375
30.75,21.669129224999995,9.5071444015813,60,2.67071533203125,0.52576904296875,-9.7700927734375,21.148681640625,-7.5836181640625,4.52880859375
30.833333333333332,19.492855987499997,9.500662522582642,60,2.10726318359375,0.54132080078125,-9.314904785156251,23.82965087890625,-3.1829833984375,4.83856201171875
